Name;Hostname;IPAddr;CPU;Mem(MB);OS;State;DataStore;DiskCount;Disks(GB);vLAN;IPAddr
app018;esxi18.demo.test;8;24576;Red Hat Enterprise Linux 5 (64-bit);POWERED ON;DS-Shared07;1;40;WEB_NET;10.55.26.5;MGMT_NET;10.50.246.5;IPSTORAGE_NET;10.55.190.5
app019;esxi15.demo.test;2;4096;Microsoft Windows Server 2012 R2 (64-bit);POWERED ON;DS-Shared08;1;40;MGMT_NET;10.50.216.33;WEB_NET;192.22.116.33;IPSTORAGE_NET;10.55.188.221
app020;esxi18.demo.test;2;4096;Microsoft Windows Server 2012 R2 (64-bit);POWERED ON;DS-Shared08;1;40;MGMT_NET;10.50.217.3;IPSTORAGE_NET;10.55.188.18;WEB_NET;10.55.117.3
app021;esxi12.demo.test;2;6144;Red Hat Enterprise Linux 6 (64-bit);POWERED ON;DS-Shared10;1;60;MGMT_NET;10.50.216.74;WEB_NET;10.55.116.74;STORAGE_NET;10.55.132.74
app022;esxi12.demo.test;2;6144;Red Hat Enterprise Linux 6 (64-bit);POWERED ON;DS-Shared09;1;60;MGMT_NET;10.50.216.97;WEB_NET;10.55.116.97;STORAGE_NET;10.55.132.97
app023;esxi17.demo.test;2;6144;Red Hat Enterprise Linux 6 (64-bit);POWERED ON;DS-Shared09;1;60;MGMT_NET;10.50.216.75;WEB_NET;10.55.116.75;STORAGE_NET;10.55.132.75
app024;esxi16.demo.test;2;6144;Red Hat Enterprise Linux 6 (64-bit);POWERED ON;DS-Shared09;1;60;MGMT_NET;10.50.216.100;WEB_NET;10.55.42.210;DB_NET;10.60.132.75
app025;esxi18.demo.test;4;16384;Red Hat Enterprise Linux 6 (64-bit);POWERED ON;DS-Shared08;1;40;MGMT_NET;10.50.40.213;IPSTORAGE_NET;10.55.190.201;DB_NET;10.60.132.76
app026;esxi13.demo.test;4;10240;Red Hat Enterprise Linux 6 (64-bit);POWERED OFF;DS-Shared07;1;40;MGMT_NET;10.50.40.212;IPSTORAGE_NET;10.55.190.202;DB_NET;10.60.132.77
app027;esxi13.demo.test;2;8192;Microsoft Windows Server 2008 R2 (64-bit);POWERED ON;DS-Shared08;1;40;MGMT_NET;10.50.40.38;WEB_NET;10.55.246.101;DB_NET;10.60.132.78
app028;esxi14.demo.test;8;24576;Red Hat Enterprise Linux 5 (64-bit);POWERED ON;DS-Shared09;1;40;WEB_NET;10.55.26.3;MGMT_NET;10.50.246.3;IPSTORAGE_NET;10.55.190.3
app029;esxi16.demo.test;8;24576;Red Hat Enterprise Linux 5 (64-bit);POWERED OFF;DS-Shared10;1;40;WEB_NET;10.55.26.2;MGMT_NET;10.50.246.2;IPSTORAGE_NET;10.55.190.2
app030;esxi14.demo.test;4;10240;Red Hat Enterprise Linux 5 (64-bit);POWERED ON;DS-Shared07;1;40;MGMT_NET;10.50.40.211;IPSTORAGE_NET;10.55.190.203;DB_NET;10.60.132.79
app031;esxi14.demo.test;4;10240;Red Hat Enterprise Linux 5 (64-bit);POWERED ON;DS-Shared07;1;40;WEB_NET;10.55.26.6;MGMT_NET;10.50.246.6;IPSTORAGE_NET;10.55.190.6
app032;esxi17.demo.test;8;24576;Red Hat Enterprise Linux 5 (64-bit);POWERED ON;DS-Shared07;1;40;WEB_NET;10.55.26.5;MGMT_NET;10.50.246.5;IPSTORAGE_NET;10.55.190.5
app033;esxi17.demo.test;8;24576;Red Hat Enterprise Linux 5 (64-bit);POWERED ON;DS-Shared07;1;40;WEB_NET;10.55.26.4;MGMT_NET;10.50.246.4;IPSTORAGE_NET;10.55.190.4
app034;esxi16.demo.test;8;24576;Red Hat Enterprise Linux 5 (64-bit);POWERED ON;DS-Shared10;1;40;WEB_NET;10.55.26.1;MGMT_NET;10.50.246.1;IPSTORAGE_NET;10.55.190.1
